"T","replica","parameter","mean","median","sd","2.5%","25%","50%","75%","97.5%"
1000,284,"alpha1",0.144001895899644,0.143187459644945,0.0287989463785212,0.0932610698798514,0.123518238381122,0.143187459644945,0.162954470472274,0.202832156028205
1000,284,"beta1",0.755981749528307,0.765570580661461,0.0574794615050379,0.625037701073203,0.732320791944068,0.765570580661461,0.791064976801609,0.837357222913439
1000,285,"alpha0",0.138796804370633,0.130820957537328,0.0545576747082176,0.0707307183005392,0.101870313390926,0.130820957537328,0.159812783865627,0.287275138889449
1000,285,"alpha1",0.116728244330554,0.114189245024361,0.029479673043725,0.0677672897551127,0.0954987068128554,0.114189245024361,0.134592716530104,0.184265808023637
1000,285,"beta1",0.750329141373181,0.758854778956708,0.0695969207157079,0.578376897619795,0.720800879537964,0.758854778956708,0.796844777276076,0.847886468437627
1000,286,"alpha0",0.15725867310662,0.136896754536366,0.0894274789800209,0.061335784907877,0.102586808920441,0.136896754536366,0.183646699859397,0.454556574420388
1000,286,"alpha1",0.107363741834125,0.10448834966238,0.0318123128993476,0.0546984511727055,0.0853870325278603,0.10448834966238,0.125082496134161,0.178368244613278
1000,286,"beta1",0.727169084307227,0.75077538353549,0.114472149639751,0.341179591050551,0.687918054498982,0.75077538353549,0.799952595587629,0.865897288817084
1000,287,"alpha0",0.120972153614956,0.109247834979491,0.0541922663556971,0.0633831594784907,0.0915113692309881,0.109247834979491,0.134575258966516,0.222993523609528
1000,287,"alpha1",0.118231593312275,0.11617001529213,0.0261898241785253,0.0740858334030284,0.100361950266468,0.11617001529213,0.133291083708771,0.17754167552815
1000,287,"beta1",0.768266987994602,0.780353277171568,0.0646566206895371,0.649070743388181,0.747426955600024,0.780353277171568,0.80511047050209,0.843849150859971
1000,288,"alpha0",0.165884207682156,0.15782092345917,0.0558792269764942,0.0986507803530838,0.133643175107116,0.15782092345917,0.183611974185761,0.300973208713949
1000,288,"alpha1",0.143406947516644,0.141223092926535,0.0296274507517573,0.0922289845114767,0.123063309605757,0.141223092926535,0.161011317092026,0.207531558353202
1000,288,"beta1",0.721206528559105,0.728616630493853,0.0596786603273485,0.586741960319577,0.699377341055491,0.728616630493853,0.756453914138636,0.805342739654785
1000,289,"alpha0",0.175213977499513,0.172771648756665,0.0444505147525441,0.0922874364892081,0.149166422117614,0.172771648756665,0.199290021192441,0.250850985251571
1000,289,"alpha1",0.207424641925693,0.20527708626232,0.0399298110911941,0.133029190271571,0.181019635044495,0.20527708626232,0.23244409026245,0.2935130404385
1000,289,"beta1",0.604687756780347,0.605884410016007,0.0653779155404609,0.490127860143549,0.567434910669626,0.605884410016007,0.645278416297021,0.72919012836024
1000,290,"alpha0",0.0996654807542032,0.0913639742719286,0.0457671768589732,0.0470238245524304,0.0743377986630632,0.0913639742719286,0.115079897492023,0.193077331797583
1000,290,"alpha1",0.124623293038095,0.121770963441339,0.030589522802333,0.0726354551094085,0.102964006527175,0.121770963441339,0.143168313209232,0.191472668160686
1000,290,"beta1",0.787887521278526,0.794992184793447,0.0590780665262778,0.669163572197331,0.761848272563304,0.794992184793447,0.824113315333976,0.871796172141151
1000,291,"alpha0",0.224330340365392,0.202504598425101,0.101796884115882,0.0804709133347318,0.149702676584557,0.202504598425101,0.28118360930806,0.476438449741222
1000,291,"alpha1",0.0952353500935711,0.0925275414817244,0.0306727157873681,0.0420066193560986,0.0738131804008575,0.0925275414817244,0.114043787194187,0.157868264917439
1000,291,"beta1",0.643119798103574,0.662753821857661,0.124612931016218,0.341041611806307,0.571105811595774,0.662753821857661,0.735527189606221,0.82718502711244
1000,292,"alpha0",0.132382032425094,0.119950754238956,0.0646108787345884,0.0633273305138995,0.094526897562963,0.119950754238956,0.149708452098695,0.343763970277407
1000,292,"alpha1",0.137234723363794,0.133116878575234,0.0334043959746666,0.0827290943589865,0.113576117755305,0.133116878575234,0.156817609056582,0.213435745338688
1000,292,"beta1",0.752313427999545,0.765357173766655,0.0756784214115388,0.514289936071161,0.724505803335369,0.765357173766655,0.798857706597856,0.847417435947984
1000,293,"alpha0",0.143018539529784,0.130851446893171,0.0665417789771012,0.0669693552791958,0.101405999025067,0.130851446893171,0.163044487309982,0.360464909584601
1000,293,"alpha1",0.123214913335378,0.121336091603133,0.0312431039832351,0.0675214250623806,0.101876107361308,0.121336091603133,0.142011400573781,0.194227012511665
1000,293,"beta1",0.739564403206872,0.750478232976933,0.0819645611287359,0.506583882539048,0.706986188000336,0.750478232976933,0.793182446086599,0.850804897101011
1000,294,"alpha0",0.178392263973549,0.169804390723621,0.0675616815880624,0.0847551308756653,0.133408117812378,0.169804390723621,0.210772237090842,0.320961153019797
1000,294,"alpha1",0.140299472848997,0.13832916364499,0.0325683544320689,0.0834219828455392,0.117742300880507,0.13832916364499,0.160486831072088,0.212069487699068
1000,294,"beta1",0.680637770118264,0.687892984083588,0.0851802538078553,0.498284755176325,0.632471363618592,0.687892984083588,0.738713177102773,0.820241523121147
1000,295,"alpha0",0.182463931640274,0.173045635226879,0.077555649042446,0.0692752168719446,0.121403211477611,0.173045635226879,0.226833342318433,0.391795785327225
1000,295,"alpha1",0.123530285877253,0.122219258804545,0.0297681577509171,0.0706595578319447,0.102666729117129,0.122219258804545,0.14291953812794,0.186410699602815
1000,295,"beta1",0.686047108916732,0.699495630927769,0.100053637374092,0.429249371575626,0.624178841207042,0.699495630927769,0.762459559003608,0.836136042234967
1000,296,"alpha0",0.218950279969684,0.207083840150722,0.0715322108226266,0.1022755383705,0.166110355151469,0.207083840150722,0.267564222899033,0.379249783557777
1000,296,"alpha1",0.137995443217448,0.13546057183988,0.0437278687275181,0.0626274045109038,0.105519933753917,0.13546057183988,0.166749508881786,0.227476973013685
1000,296,"beta1",0.625376923617897,0.633787680581063,0.100055669246523,0.427063660040627,0.555865264892031,0.633787680581063,0.697943433285549,0.809647402045041
1000,297,"alpha0",0.189713538901157,0.173724359651807,0.0783880512753976,0.0845577777113241,0.130181329097233,0.173724359651807,0.232799912525726,0.370263188995428
1000,297,"alpha1",0.138202340211096,0.135584189954125,0.0332823289793162,0.0793083134590671,0.114807608976855,0.135584189954125,0.15924949735284,0.208475096289676
1000,297,"beta1",0.666662558226904,0.680715520356313,0.0968639398969441,0.452238193915766,0.608957722887662,0.680715520356313,0.744029009684533,0.805431751485343
1000,298,"alpha0",0.111100522433707,0.101663153720523,0.0502228045122373,0.0481208832447934,0.0827760174599964,0.101663153720523,0.124619525232971,0.23386443320167
1000,298,"alpha1",0.112756313447425,0.110009298927582,0.0276999889897045,0.0677806916734915,0.0934033850842145,0.110009298927582,0.128639728231109,0.170602053725167
1000,298,"beta1",0.778897603831269,0.788728488079951,0.0637474490595727,0.635426363866472,0.754012521310761,0.788728488079951,0.817990919815548,0.86584896829186
1000,299,"alpha0",0.097702691175352,0.0893051739108979,0.0427917818870879,0.0460884723878731,0.0733324895745401,0.0893051739108979,0.108970205683843,0.202413149216658
1000,299,"alpha1",0.133894280055996,0.129802020746928,0.0326459337909706,0.0809933432631413,0.111355052986435,0.129802020746928,0.152478225987835,0.207360119741343
1000,299,"beta1",0.759238299965932,0.770824734232386,0.0646113554630486,0.605287130216837,0.733625918173416,0.770824734232386,0.799174338304738,0.84330714360166
1000,300,"alpha0",0.118617182574515,0.109858428768835,0.0489867841701843,0.0612630204591337,0.0890592233060069,0.109858428768835,0.135579840479413,0.21907685152234
1000,300,"alpha1",0.164286963071318,0.161630027480432,0.0340953727768588,0.103512240889601,0.140391123479672,0.161630027480432,0.186978159919482,0.236305153922222
1000,300,"beta1",0.725819305683352,0.734309536330821,0.0648781569024281,0.572206964401625,0.696562876575759,0.734309536330821,0.767222409582892,0.820976797437352
1000,301,"alpha0",0.0985783634020306,0.0809623331799242,0.0579889804749821,0.0411526280203255,0.0602436425465216,0.0809623331799242,0.120526338734786,0.242575470219238
1000,301,"alpha1",0.116038990808223,0.112975262952997,0.0303424905021328,0.0661195098859388,0.0946509275825832,0.112975262952997,0.133207984434445,0.182239978755285
1000,301,"beta1",0.801522909073545,0.819905859169987,0.0684403027696569,0.635040742340207,0.769799553765928,0.819905859169987,0.847528265787507,0.88203611568288
1000,302,"alpha0",0.139785421447662,0.135534898615715,0.050628335407129,0.0674825255435083,0.108026518228525,0.135534898615715,0.1626569937416,0.24707422800821
1000,302,"alpha1",0.150011294160837,0.148553669281878,0.0343484600478576,0.0888270396315411,0.125973867529063,0.148553669281878,0.172113402880259,0.222638992316834
1000,302,"beta1",0.730184067972901,0.732205660326942,0.0638774335245065,0.593552152792185,0.695355327734007,0.732205660326942,0.771206386017361,0.837821143857885
1000,303,"alpha0",0.172510969367886,0.168795807662907,0.0542597918345313,0.0750293014893489,0.135831764238393,0.168795807662907,0.208556503391263,0.279507543729633
1000,303,"alpha1",0.126534161999364,0.123997917858254,0.0388796683984723,0.0619033414185871,0.0983940424488607,0.123997917858254,0.149472136394927,0.212586968161838
1000,303,"beta1",0.694967284252506,0.698648609571744,0.0787611848763717,0.547919468552645,0.638818841757713,0.698648609571744,0.748167290515538,0.843309107460634
1000,304,"alpha0",0.0735951119006226,0.0486182930645651,0.0834696080490906,0.0252803398555488,0.0387070923248199,0.0486182930645651,0.0662737651515203,0.422972415771495
1000,304,"alpha1",0.0963595761217465,0.0883419650082535,0.0375598666085488,0.0471601602914254,0.0712438257697931,0.0883419650082535,0.110616335587809,0.192425603756725
1000,304,"beta1",0.843296855901063,0.873315834075059,0.100545742865375,0.450325541238166,0.834879708876077,0.873315834075059,0.893328411332124,0.923487771152789
1000,305,"alpha0",0.182253249882307,0.171646120476365,0.0666117715088821,0.0995985355825432,0.137293399482381,0.171646120476365,0.207641848926055,0.364870592832114
1000,305,"alpha1",0.0989713477552555,0.0946794319099552,0.0350156797389672,0.0431847204824127,0.0737904961922261,0.0946794319099552,0.119545527607323,0.180253147889519
1000,305,"beta1",0.715415327659772,0.727981098755911,0.0858752641303794,0.49676717421438,0.675384080821517,0.727981098755911,0.773582588107281,0.834853069836693
1000,306,"alpha0",0.117821574274413,0.107591690504565,0.0486554373632085,0.0571745989706085,0.0841050243637177,0.107591690504565,0.143350460240975,0.240701440014021
1000,306,"alpha1",0.110382826645623,0.107272277216727,0.0291730454317884,0.0642743917676078,0.0918840388657753,0.107272277216727,0.125634478710862,0.171823679518395
1000,306,"beta1",0.779930703762522,0.790195949640927,0.0619649488867366,0.641373403246413,0.748726737785858,0.790195949640927,0.821172788244308,0.86598689620289
1000,307,"alpha0",0.110187702297989,0.090205509192601,0.0808176685974208,0.0515433943367493,0.0740824846984633,0.090205509192601,0.113573400900938,0.458082961229744
1000,307,"alpha1",0.109352087260559,0.106834466098979,0.0276094369117225,0.0627454110389298,0.0904172490906691,0.106834466098979,0.125618310124308,0.169453906642639
1000,307,"beta1",0.780821496423628,0.801021352271257,0.0950933243349027,0.390337443099973,0.768975754998018,0.801021352271257,0.828268377644489,0.865146091701097
1000,308,"alpha0",0.143078910033239,0.129750440587725,0.056374015679486,0.0776664389419842,0.110781249741847,0.129750440587725,0.160810292101535,0.277047459003367
1000,308,"alpha1",0.128570135301556,0.125212698149791,0.0333640216175163,0.0759812529054675,0.105145190863669,0.125212698149791,0.146761356470346,0.201843765346713
1000,308,"beta1",0.726203457368031,0.738409037187189,0.0735993872680157,0.545979554433364,0.698228800465929,0.738409037187189,0.771600184036663,0.824160231864367
1000,309,"alpha0",0.115764875973296,0.101635374468008,0.0543334968555167,0.0493504499145979,0.0796155703864664,0.101635374468008,0.137278410059108,0.249357806970112
1000,309,"alpha1",0.107491228832234,0.104777099641213,0.0289951599514046,0.0589735913819706,0.0868447294020657,0.104777099641213,0.125237971641819,0.16993620943174
1000,309,"beta1",0.780415227302505,0.793292316668787,0.0678874986965559,0.61941673138944,0.749166681784077,0.793292316668787,0.827179212144356,0.874965250315319
1000,310,"alpha0",0.0959877984437165,0.0644594794356809,0.0897963820353261,0.0302028894447776,0.0493166596818285,0.0644594794356809,0.0937397290348716,0.390260312767816
1000,310,"alpha1",0.0854524789320706,0.0808690354606402,0.0306920118169653,0.0399984457565799,0.0643025636948662,0.0808690354606402,0.101328003028299,0.160431167593162
1000,310,"beta1",0.816912875473375,0.853776161323727,0.114552103363983,0.446646475851209,0.807920275308929,0.853776161323727,0.881435254082163,0.914860067071595
1000,311,"alpha0",0.0957022527136737,0.0842568127083451,0.0515017008389234,0.0363596648397121,0.0687564809630884,0.0842568127083451,0.107946652465636,0.210692613024141
1000,311,"alpha1",0.101865681926787,0.100003244208687,0.0272688575495971,0.0532930059396483,0.0833015788457966,0.100003244208687,0.117666189498068,0.159734240585367
1000,311,"beta1",0.794765237316213,0.807407783110437,0.0684203259007204,0.64509215175116,0.769377220074881,0.807407783110437,0.836304466394104,0.882063063586001
1000,312,"alpha0",0.136790246119097,0.131208511128623,0.0494647384372096,0.0577897649296611,0.107443486192808,0.131208511128623,0.159992531286847,0.23971804900483
1000,312,"alpha1",0.108140089248768,0.105780647852585,0.0278238913186348,0.0624781399935731,0.0890383919754742,0.105780647852585,0.123694200888697,0.172428029230813
1000,312,"beta1",0.772152194460448,0.778372219364374,0.057808746838445,0.659105457452509,0.740280952678008,0.778372219364374,0.809290595123323,0.865652580745103
1000,313,"alpha0",0.113343691166697,0.103167770450637,0.061291933119183,0.0551312381831566,0.0827090817221919,0.103167770450637,0.127103964527128,0.211519214292822
1000,313,"alpha1",0.125819837483665,0.122047467292705,0.0323563348514935,0.0734230935314055,0.10363528983333,0.122047467292705,0.143182649289992,0.200598479572325
1000,313,"beta1",0.773260992490668,0.784031723355137,0.0738690967363173,0.656373000593335,0.751559656477191,0.784031723355137,0.812245465380291,0.857720254218477
1000,314,"alpha0",0.129049123459305,0.102885743284879,0.0873773218534701,0.0471396098275176,0.0766397358343731,0.102885743284879,0.146681085440321,0.413474051956365
1000,314,"alpha1",0.110410053955799,0.108817411261919,0.0281704570107372,0.0615703500038715,0.0899256606202603,0.108817411261919,0.128287015612121,0.169749772096579
1000,314,"beta1",0.756197695760222,0.784752273884241,0.103489743220301,0.429213420210845,0.72427827958263,0.784752273884241,0.823424257816053,0.867216234935479
1000,315,"alpha0",0.16628725105498,0.154034246183746,0.0701150003056021,0.0592654258716749,0.11638030204985,0.154034246183746,0.203564447732065,0.333216287484136
1000,315,"alpha1",0.102739960736285,0.0995206446866625,0.0309688167516771,0.0516080096593209,0.0808832023313066,0.0995206446866625,0.122260787493593,0.168945021845342
1000,315,"beta1",0.735762815902389,0.747009364311819,0.0892195825607817,0.523061422764238,0.686304414030604,0.747009364311819,0.798264722566631,0.88176260930158
1000,316,"alpha0",0.141028456889687,0.106007151289966,0.117038362597286,0.0304713429947228,0.0741232774078246,0.106007151289966,0.150881157923154,0.528723571887649
1000,316,"alpha1",0.0808389527405161,0.0786271755363016,0.0300648311040376,0.028555907251744,0.0604014905474995,0.0786271755363016,0.0979915352144602,0.148654053620087
1000,316,"beta1",0.768026160189947,0.808009246063298,0.144230684390404,0.299486765311679,0.747338164567386,0.808009246063298,0.850148977435269,0.92670453744347
1000,317,"alpha0",0.223133443026806,0.16643812142915,0.149484242844461,0.0805827485714985,0.122683121428515,0.16643812142915,0.256270069164731,0.636659467779988
1000,317,"alpha1",0.0913582962083669,0.0867954750324824,0.0376776741498834,0.0344341506358817,0.0664032229341931,0.0867954750324824,0.110826867697694,0.177972715442791
1000,317,"beta1",0.665434220090356,0.726442133100754,0.180612664031782,0.177925864205914,0.620274057497006,0.726442133100754,0.785891442390986,0.85655712030377
1000,318,"alpha0",0.118024530758915,0.100608235639829,0.0618901763706611,0.0482783475604798,0.0726331635748979,0.100608235639829,0.145779621857836,0.278474390212996
1000,318,"alpha1",0.122315524179744,0.118926200033054,0.033332437950917,0.0682017457244456,0.0989739980328401,0.118926200033054,0.141921429822054,0.199284421402463
1000,318,"beta1",0.771099793889844,0.787638857196906,0.0783911646340441,0.584275740714959,0.728868890923291,0.787638857196906,0.827444938392087,0.87787942156612
1000,319,"alpha0",0.228627405868901,0.204719397312601,0.0959135293748027,0.103558742603441,0.157679911439035,0.204719397312601,0.277961272013321,0.481232412837515
1000,319,"alpha1",0.173203176424596,0.168787617717583,0.0433524406517627,0.100354665849673,0.143011733221489,0.168787617717583,0.198307902666613,0.270273688799205
1000,319,"beta1",0.617943447147694,0.643122088212914,0.112553478574877,0.340207300914208,0.556899249667045,0.643122088212914,0.699651341555398,0.781515702411177
1000,320,"alpha0",0.164840337679329,0.145706804639078,0.0863345930857203,0.0469564030009702,0.101231730024735,0.145706804639078,0.204837211997766,0.399963587525408
1000,320,"alpha1",0.139861681098688,0.133822888317605,0.0443926141707084,0.0683915674499313,0.109407328769398,0.133822888317605,0.164678309792464,0.248664217797633
1000,320,"beta1",0.694285663404546,0.720061797621919,0.121670371271479,0.378852474150831,0.635448952517137,0.720061797621919,0.781384867371587,0.875397258880113
1000,321,"alpha0",0.0728993557404183,0.066755567204718,0.034338966267309,0.0379230333607054,0.0555704635519337,0.066755567204718,0.0825833049945398,0.123219096810662
1000,321,"alpha1",0.148444870504463,0.146691036862289,0.0272998829428804,0.100100859308532,0.12942652900304,0.146691036862289,0.164887173376328,0.20612912612293
1000,321,"beta1",0.787525413650601,0.792273717423203,0.0445760063098531,0.715171854491604,0.768145688332452,0.792273717423203,0.814567200180136,0.850406168909409
1000,322,"alpha0",0.156337408161835,0.14869226640793,0.0717187471257517,0.0570949623746724,0.103652575114885,0.14869226640793,0.190525632501091,0.324164829024053
1000,322,"alpha1",0.111977227923657,0.109534099539015,0.0322522367329348,0.0585038409370841,0.0886515743108679,0.109534099539015,0.131523276388237,0.182434712476178
1000,322,"beta1",0.741991744185457,0.752882054376681,0.0880091385808038,0.545355033577887,0.696518591852259,0.752882054376681,0.803961586893222,0.872818350026614
1000,323,"alpha0",0.112521549129917,0.107465543755788,0.0473750895139742,0.0380342164030571,0.0819924265009825,0.107465543755788,0.135861335787823,0.222707280071924
1000,323,"alpha1",0.142070157881906,0.138755349234362,0.0338961277964663,0.0842003826468679,0.118753661715172,0.138755349234362,0.163248923890147,0.217205340746622
1000,323,"beta1",0.764391082232465,0.770840212577249,0.0605158303560979,0.636218061551273,0.729197428127144,0.770840212577249,0.803518371342764,0.867571905246193
1000,324,"alpha0",0.110226015052408,0.10495207701857,0.0541159435179885,0.0385731210595936,0.0727495982171474,0.10495207701857,0.135894507095607,0.225525298247892
1000,324,"alpha1",0.131316746754387,0.128799891075925,0.0356752433742716,0.0698462819996816,0.105127682200737,0.128799891075925,0.154878803207126,0.207405162979103
1000,324,"beta1",0.773292839518644,0.776078236056587,0.0739324554555959,0.617405357757519,0.732477092331749,0.776078236056587,0.825097710280548,0.887850173580494
1000,325,"alpha0",0.132289947070751,0.126597180963099,0.0450071932720241,0.06902680848217,0.103193396281683,0.126597180963099,0.153932209280808,0.220108924182351
1000,325,"alpha1",0.142957823968826,0.140219941030877,0.0336479164808976,0.0857459934862117,0.11931106868594,0.140219941030877,0.162513204338455,0.214354028720953
1000,325,"beta1",0.708585617108571,0.71372450422433,0.0678557692020796,0.571678896572416,0.67306587571527,0.71372450422433,0.753139293002635,0.813545557234963
1000,326,"alpha0",0.0651991121943664,0.0598792590524445,0.0387483073663739,0.0302374214918339,0.0495885525218521,0.0598792590524445,0.0733479873170049,0.107786499999136
1000,326,"alpha1",0.131188890969519,0.128176253101983,0.0268511818765256,0.0894612715902791,0.112985952304827,0.128176253101983,0.145184414695419,0.189573507059634
1000,326,"beta1",0.816360135140063,0.822899029864341,0.0498355265157066,0.742568185086927,0.800544935319945,0.822899029864341,0.841024705205531,0.873363668848524
1000,327,"alpha0",0.137356713621828,0.12465006761327,0.0685131063245022,0.0495466904072812,0.0888512213376306,0.12465006761327,0.168270545556461,0.315016794869221
1000,327,"alpha1",0.0954244406707099,0.0927767550745576,0.0305275186777565,0.0447143629593402,0.0745238227142513,0.0927767550745576,0.114024625423382,0.163869669044449
1000,327,"beta1",0.75362865097501,0.764554957197618,0.0930700743458141,0.525525457924753,0.705102356534417,0.764554957197618,0.820894165258107,0.889686485331575
1000,328,"alpha0",0.116038373079018,0.101020386751866,0.0564665703656736,0.0559933302900173,0.0803556046438805,0.101020386751866,0.130632207023089,0.277517830670422
1000,328,"alpha1",0.129280111072568,0.124937889438466,0.0367784130782447,0.0701201152332914,0.103317997838378,0.124937889438466,0.150332000705638,0.214893603020121
1000,328,"beta1",0.76061317806899,0.776298058984549,0.078758095596424,0.533704118527189,0.730798180540075,0.776298058984549,0.812881664219155,0.862678701863187
1000,329,"alpha0",0.0903784987991036,0.0795407567713183,0.0547425588832396,0.0461561433178981,0.0645412189763504,0.0795407567713183,0.0954270189234948,0.292284539478128
1000,329,"alpha1",0.106218153146181,0.102310289496546,0.0304798580723821,0.0628843595941604,0.0863064923111252,0.102310289496546,0.119999039763272,0.175104377210515
1000,329,"beta1",0.795741988614849,0.811444558365087,0.0821993459043074,0.521542583201014,0.779904081651429,0.811444558365087,0.837748805433867,0.875295973227512
1000,330,"alpha0",0.0865334203451361,0.0601272667519435,0.0859654547635582,0.0306772813018097,0.0464010245457858,0.0601272667519435,0.0865386559309242,0.404301284461165
1000,330,"alpha1",0.0666840245247078,0.0611222461387048,0.0295580226501476,0.0302893231607812,0.0483981752417447,0.0611222461387048,0.0770246680326086,0.143233688348534
1000,330,"beta1",0.850160295106971,0.880895709132446,0.1036819372827,0.475501560970663,0.838327316714323,0.880895709132446,0.903741909204545,0.933758720447059
1000,331,"alpha0",0.154864181378638,0.136820441886711,0.0749461944530694,0.067969987402757,0.108739967655082,0.136820441886711,0.18094606216778,0.359753968410684
1000,331,"alpha1",0.138877017466269,0.135684007450128,0.0331552360467206,0.0846852894832684,0.114586307676693,0.135684007450128,0.15959918749347,0.21007794265697
1000,331,"beta1",0.705664601220023,0.722501546306455,0.094619352535592,0.483110948435286,0.663483493906463,0.722501546306455,0.769299183636042,0.827159962936484
1000,332,"alpha0",0.160440619555727,0.146820765950379,0.067206954726988,0.067061895876393,0.104376999440735,0.146820765950379,0.211457374521573,0.295849598203569
1000,332,"alpha1",0.159920293742473,0.154912809982471,0.0426748427206515,0.0909871331149282,0.129345973765198,0.154912809982471,0.185643599463117,0.258897636295781
1000,332,"beta1",0.681244871579902,0.694695856248377,0.0983822328971615,0.484324600284968,0.609074511756983,0.694695856248377,0.760162837048662,0.828999169094822
1000,333,"alpha0",0.132373197936471,0.128245446806614,0.0468524754668353,0.0637595180983322,0.102798556631375,0.128245446806614,0.153356055252312,0.232336128748228
1000,333,"alpha1",0.129117364166837,0.126304240635057,0.0320438054933043,0.0734035178022429,0.107265849967786,0.126304240635057,0.147653365182979,0.20196661650706
1000,333,"beta1",0.741882500501144,0.746180245806176,0.0628223466211592,0.603363979100212,0.709821865661049,0.746180245806176,0.784073836167241,0.839029428128842
1000,334,"alpha0",0.179728793693679,0.166108178365027,0.0704329836246583,0.0925197938404912,0.136471290049231,0.166108178365027,0.201676755706836,0.415512303661688
1000,334,"alpha1",0.114152600770793,0.110353961239632,0.033592685104225,0.058606737263705,0.0913239786263753,0.110353961239632,0.133713596042201,0.186718076848837
1000,334,"beta1",0.706975639461094,0.720992766285044,0.0863931153214523,0.46076821140378,0.673812045834378,0.720992766285044,0.761567294792901,0.82564876975796
1000,335,"alpha0",0.142239660495229,0.133788440478506,0.0512496368241081,0.0791845086732504,0.110173243049656,0.133788440478506,0.16150314784776,0.264430588322392
1000,335,"alpha1",0.128587714276623,0.124313711954113,0.032051465329549,0.0791005308227097,0.105876764440843,0.124313711954113,0.14723260441184,0.199423535902237
1000,335,"beta1",0.743891811496334,0.753882362158987,0.0670751545602643,0.583602425039122,0.714817368779729,0.753882362158987,0.786647599132922,0.835673090172291
1000,336,"alpha0",0.100927170288808,0.0909358403291927,0.0609282664067067,0.0244389494816821,0.0615517075516466,0.0909358403291927,0.125061254810218,0.265667067686246
1000,336,"alpha1",0.0979827882354048,0.0924728256597004,0.0360984913586977,0.0466583518493092,0.0749648935705736,0.0924728256597004,0.113943377823689,0.175283026929301
1000,336,"beta1",0.798301174805249,0.81141301065504,0.0836045499223599,0.597758399281093,0.767334050496429,0.81141301065504,0.852219673708465,0.904215125832564
1000,337,"alpha0",0.0986522238275562,0.0901685209362809,0.0578985783967711,0.0482542115227894,0.0752426646955417,0.0901685209362809,0.108383794619417,0.214848902930296
1000,337,"alpha1",0.0943947235216459,0.0925392842202523,0.0227849810382906,0.0563502720300514,0.0785731901209293,0.0925392842202523,0.108630110565173,0.14157615977535
1000,337,"beta1",0.814293369713094,0.822206527265179,0.0619373696103108,0.683178842770273,0.801807628826212,0.822206527265179,0.84271025558254,0.880486792253852
1000,338,"alpha0",0.0999084073273793,0.088161950743964,0.0571216689029922,0.0365859409132135,0.0637523238216444,0.088161950743964,0.116754783045984,0.251869367435857
1000,338,"alpha1",0.130624891781555,0.126147491130485,0.0352398308386997,0.0795472313012967,0.107926112315918,0.126147491130485,0.146523582398009,0.210865580494641
1000,338,"beta1",0.777972483064198,0.792208990512562,0.07744006908398,0.578395032771192,0.749225444677612,0.792208990512562,0.826954650144282,0.876771914683678
1000,339,"alpha0",0.0582656582659957,0.0493570879403734,0.0442726118478196,0.0260785438990795,0.0405737859093352,0.0493570879403734,0.0635975630856773,0.155718223301506
1000,339,"alpha1",0.11571700945829,0.112753638622546,0.0266990341046147,0.0729069575795352,0.0977727018405756,0.112753638622546,0.130179646820606,0.17323785612586
1000,339,"beta1",0.835514544689801,0.843731292202869,0.0572201588944238,0.695908770729818,0.821297217690922,0.843731292202869,0.863817860673967,0.895590486683004
1000,340,"alpha0",0.151880928071004,0.14222359174254,0.0592008258760095,0.0666908605326564,0.10992731329287,0.14222359174254,0.181784129082218,0.290973334032842
1000,340,"alpha1",0.156784472167905,0.15345128387347,0.0351730778581337,0.0961839370528398,0.132097049060792,0.15345128387347,0.177887941977909,0.237464404281329
1000,340,"beta1",0.700662723251008,0.71084300895624,0.0759302783584231,0.527790904846459,0.660048932928688,0.71084300895624,0.752176586384629,0.823829330184777
1000,341,"alpha0",0.122626526625809,0.115847181566555,0.0424794898371863,0.0618949717589457,0.0949051783855934,0.115847181566555,0.141637182128211,0.224994677211356
1000,341,"alpha1",0.134139989047552,0.130709430580563,0.0299385017350671,0.0825605882838385,0.11318035762356,0.130709430580563,0.152551790247092,0.199517406670556
1000,341,"beta1",0.763356051213281,0.76948207584872,0.0536377010559351,0.638333092404354,0.735371346859721,0.76948207584872,0.799982869687556,0.846667262054518
1000,342,"alpha0",0.0381680996636662,0.0282316630999034,0.0472589777964823,0.0145333974263008,0.0220283069446196,0.0282316630999034,0.0394038068185927,0.138782888031436
1000,342,"alpha1",0.0590656674220652,0.0565832465518823,0.0199536152817072,0.0290395962244754,0.0460729756039534,0.0565832465518823,0.0688150020923404,0.102566131191449
1000,342,"beta1",0.900781286288978,0.91217575268096,0.064844735244457,0.761412968649666,0.893287822286683,0.91217575268096,0.929028134999682,0.948511685285348
1000,343,"alpha0",0.161366141579892,0.15338420334203,0.0483237081736012,0.0941331515789249,0.127211802514737,0.15338420334203,0.184588756378458,0.272004726640699
1000,343,"alpha1",0.142596183129998,0.139589520096961,0.0344508579937603,0.0847927233536749,0.118852130817607,0.139589520096961,0.162749607871078,0.215413160144055
1000,343,"beta1",0.699478126295939,0.707209666696875,0.0661946111408168,0.560546863532231,0.664636542140651,0.707209666696875,0.745795170661542,0.798113407344058
1000,344,"alpha0",0.0827556804369973,0.0732689996728823,0.0480788122217204,0.0417407721832482,0.0610730600619964,0.0732689996728823,0.0895322353106284,0.219512354375526
1000,344,"alpha1",0.0715471654053651,0.0691803449765837,0.0243624350335473,0.0364777290203389,0.0561592959908319,0.0691803449765837,0.0833729294030865,0.115155790560317
