Date,Open,High,Low,Close,Adj Close,Volume
2000-10-19,6753.020020,6753.020020,6753.020020,6753.020020,6753.020020,0
2000-10-20,6790.129883,6790.129883,6790.129883,6790.129883,6790.129883,0
2000-10-23,6791.399902,6791.399902,6791.399902,6791.399902,6791.399902,0
2000-10-24,6836.339844,6836.339844,6836.339844,6836.339844,6836.339844,0
2000-10-25,6730.180176,6730.180176,6730.180176,6730.180176,6730.180176,0
2000-10-26,6698.250000,6698.250000,6698.250000,6698.250000,6698.250000,0
2000-10-27,6777.870117,6777.870117,6777.870117,6777.870117,6777.870117,0
2000-10-30,6920.819824,6920.819824,6920.819824,6920.819824,6920.819824,0
2000-10-31,7042.319824,7042.319824,7042.319824,7042.319824,7042.319824,0
2000-11-01,7026.240234,7026.240234,7026.240234,7026.240234,7026.240234,0
2000-11-02,7012.819824,7012.819824,7012.819824,7012.819824,7012.819824,0
2000-11-03,6992.939941,6992.939941,6992.939941,6992.939941,6992.939941,0
2000-11-06,7035.649902,7035.649902,7035.649902,7035.649902,7035.649902,0
2000-11-07,7026.459961,7026.459961,7026.459961,7026.459961,7026.459961,0
2000-11-08,6997.689941,6997.689941,6997.689941,6997.689941,6997.689941,0
2000-11-09,6938.479980,6938.479980,6938.479980,6938.479980,6938.479980,0
2000-11-10,6835.279785,6835.279785,6835.279785,6835.279785,6835.279785,0
2000-11-13,6757.140137,6757.140137,6757.140137,6757.140137,6757.140137,0
2000-11-14,6857.279785,6857.279785,6857.279785,6857.279785,6857.279785,0
2000-11-15,6884.450195,6884.450195,6884.450195,6884.450195,6884.450195,0
2000-11-16,6841.419922,6841.419922,6841.419922,6841.419922,6841.419922,0
2000-11-17,6806.729980,6806.729980,6806.729980,6806.729980,6806.729980,0
2000-11-20,6707.339844,6707.339844,6707.339844,6707.339844,6707.339844,0
2000-11-21,6716.750000,6716.750000,6716.750000,6716.750000,6716.750000,0
2000-11-22,6624.020020,6624.020020,6624.020020,6624.020020,6624.020020,0
2000-11-24,6683.549805,6683.549805,6683.549805,6683.549805,6683.549805,0
2000-11-27,6734.729980,6734.729980,6734.729980,6734.729980,6734.729980,0
2000-11-28,6707.229980,6707.229980,6707.229980,6707.229980,6707.229980,0
2000-11-29,6739.910156,6739.910156,6739.910156,6739.910156,6739.910156,0
2000-11-30,6659.120117,6659.120117,6659.120117,6659.120117,6659.120117,0
2000-12-01,6677.209961,6677.209961,6677.209961,6677.209961,6677.209961,0
2000-12-04,6739.799805,6739.799805,6739.799805,6739.799805,6739.799805,0
2000-12-05,6907.500000,6907.500000,6907.500000,6907.500000,6907.500000,0
2000-12-06,6827.669922,6827.669922,6827.669922,6827.669922,6827.669922,0
2000-12-07,6817.729980,6817.729980,6817.729980,6817.729980,6817.729980,0
2000-12-08,6929.709961,6929.709961,6929.709961,6929.709961,6929.709961,0
2000-12-11,6952.549805,6952.549805,6952.549805,6952.549805,6952.549805,0
2000-12-12,6925.790039,6925.790039,6925.790039,6925.790039,6925.790039,0
2000-12-13,6907.819824,6907.819824,6907.819824,6907.819824,6907.819824,0
2000-12-14,6826.189941,6826.189941,6826.189941,6826.189941,6826.189941,0
2000-12-15,6723.410156,6723.410156,6723.410156,6723.410156,6723.410156,0
2000-12-18,6801.339844,6801.339844,6801.339844,6801.339844,6801.339844,0
2000-12-19,6765.709961,6765.709961,6765.709961,6765.709961,6765.709961,0
2000-12-20,6608.259766,6608.259766,6608.259766,6608.259766,6608.259766,0
2000-12-21,6653.839844,6653.839844,6653.839844,6653.839844,6653.839844,0
2000-12-22,6762.430176,6762.430176,6762.430176,6762.430176,6762.430176,0
2000-12-26,6831.580078,6831.580078,6831.580078,6831.580078,6831.580078,0
2000-12-27,6911.620117,6911.620117,6911.620117,6911.620117,6911.620117,0
2000-12-28,6977.600098,6977.600098,6977.600098,6977.600098,6977.600098,0
2000-12-29,6945.569824,6945.569824,6945.569824,6945.569824,6945.569824,0
2001-01-02,6785.689941,6785.689941,6785.689941,6785.689941,6785.689941,0
2001-01-03,6968.830078,6968.830078,6968.830078,6968.830078,6968.830078,1880700000
2001-01-04,6894.810059,6894.810059,6894.810059,6894.810059,6894.810059,2169400000
2001-01-05,6774.060059,6774.060059,6774.060059,6774.060059,6774.060059,1430800000
2001-01-08,6759.049805,6759.049805,6759.049805,6759.049805,6759.049805,1115500000
2001-01-09,6754.819824,6754.819824,6754.819824,6754.819824,6754.819824,1191300000
2001-01-10,6802.399902,6802.399902,6802.399902,6802.399902,6802.399902,1296500000
2001-01-11,6835.490234,6835.490234,6835.490234,6835.490234,6835.490234,1411200000
2001-01-12,6813.290039,6813.290039,6813.290039,6813.290039,6813.290039,1276000000
2001-01-16,6874.830078,6874.830078,6874.830078,6874.830078,6874.830078,1205700000
2001-01-17,6852.410156,6852.410156,6852.410156,6852.410156,6852.410156,1349100000
2001-01-18,6889.000000,6889.000000,6889.000000,6889.000000,6889.000000,1445000000
2001-01-19,6836.660156,6836.660156,6836.660156,6836.660156,6836.660156,1407800000
2001-01-22,6853.790039,6853.790039,6853.790039,6853.790039,6853.790039,1164000000
2001-01-23,6928.120117,6928.120117,6928.120117,6928.120117,6928.120117,1232600000
2001-01-24,6939.120117,6939.120117,6939.120117,6939.120117,6939.120117,1309000000
2001-01-25,6961.430176,6961.430176,6961.430176,6961.430176,6961.430176,1258000000
2001-01-26,6931.189941,6931.189941,6931.189941,6931.189941,6931.189941,1084500000
2001-01-29,6959.419922,6959.419922,6959.419922,6959.419922,6959.419922,1053100000
2001-01-30,7022.970215,7022.970215,7022.970215,7022.970215,7022.970215,1149800000
2001-01-31,7017.149902,7017.149902,7017.149902,7017.149902,7017.149902,1295300000
2001-02-01,7048.129883,7048.129883,7048.129883,7048.129883,7048.129883,1118800000
2001-02-02,6980.990234,6980.990234,6980.990234,6980.990234,6980.990234,1048400000
2001-02-05,7016.729980,7016.729980,7016.729980,7016.729980,7016.729980,1013000000
2001-02-06,7002.560059,7002.560059,7002.560059,7002.560059,7002.560059,1059600000
2001-02-07,6974.430176,6974.430176,6974.430176,6974.430176,6974.430176,1158300000
2001-02-08,6954.979980,6954.979980,6954.979980,6954.979980,6954.979980,1107200000
2001-02-09,6907.609863,6907.609863,6907.609863,6907.609863,6907.609863,1075500000
2001-02-12,6989.129883,6989.129883,6989.129883,6989.129883,6989.129883,1012300000
2001-02-13,6954.549805,6954.549805,6954.549805,6954.549805,6954.549805,1075200000
2001-02-14,6894.390137,6894.390137,6894.390137,6894.390137,6894.390137,1150300000
2001-02-15,6919.979980,6919.979980,6919.979980,6919.979980,6919.979980,1153700000
2001-02-16,6850.509766,6850.509766,6850.509766,6850.509766,6850.509766,1257200000
2001-02-20,6781.359863,6781.359863,6781.359863,6781.359863,6781.359863,1112200000
2001-02-21,6658.700195,6658.700195,6658.700195,6658.700195,6658.700195,1208500000
2001-02-22,6636.279785,6636.279785,6636.279785,6636.279785,6636.279785,1365900000
2001-02-23,6587.430176,6587.430176,6587.430176,6587.430176,6587.430176,1231300000
2001-02-26,6708.930176,6708.930176,6708.930176,6708.930176,6708.930176,1130800000
2001-02-27,6698.040039,6698.040039,6698.040039,6698.040039,6698.040039,1114100000
2001-02-28,6629.089844,6629.089844,6629.089844,6629.089844,6629.089844,1225300000
2001-03-01,6610.169922,6610.169922,6610.169922,6610.169922,6610.169922,1294900000
2001-03-02,6628.350098,6628.350098,6628.350098,6628.350098,6628.350098,1294000000
2001-03-05,6649.290039,6649.290039,6649.290039,6649.290039,6649.290039,929200000
2001-03-06,6684.500000,6684.500000,6684.500000,6684.500000,6684.500000,1091800000
2001-03-07,6721.830078,6721.830078,6721.830078,6721.830078,6721.830078,1132200000
2001-03-08,6759.259766,6759.259766,6759.259766,6759.259766,6759.259766,1114100000
2001-03-09,6650.770020,6650.770020,6650.770020,6650.770020,6650.770020,1085900000
2001-03-12,6407.359863,6407.359863,6407.359863,6407.359863,6407.359863,1229000000
2001-03-13,6443.000000,6443.000000,6443.000000,6443.000000,6443.000000,1360900000
2001-03-14,6278.259766,6278.259766,6278.259766,6278.259766,6278.259766,1397400000
2001-03-15,6332.080078,6332.080078,6332.080078,6332.080078,6332.080078,1259500000
2001-03-16,6213.759766,6213.759766,6213.759766,6213.759766,6213.759766,1543560000
2001-03-19,6303.740234,6303.740234,6303.740234,6303.740234,6303.740234,1126200000
2001-03-20,6201.919922,6201.919922,6201.919922,6201.919922,6201.919922,1235900000
2001-03-21,6081.379883,6081.379883,6081.379883,6081.379883,6081.379883,1346300000
2001-03-22,5988.430176,5988.430176,5988.430176,5988.430176,5988.430176,1723950000
2001-03-23,6110.240234,6110.240234,6110.240234,6110.240234,6110.240234,1364900000
2001-03-26,6206.890137,6206.890137,6206.890137,6206.890137,6206.890137,1114000000
2001-03-27,6340.959961,6340.959961,6340.959961,6340.959961,6340.959961,1314200000
2001-03-28,6239.140137,6239.140137,6239.140137,6239.140137,6239.140137,1333400000
2001-03-29,6224.540039,6224.540039,6224.540039,6224.540039,6224.540039,1234500000
2001-03-30,6298.350098,6298.350098,6298.350098,6298.350098,6298.350098,1280800000
2001-04-02,6230.990234,6230.990234,6230.990234,6230.990234,6230.990234,1204200000
2001-04-03,6049.020020,6049.020020,6049.020020,6049.020020,6049.020020,1386100000
2001-04-04,6055.680176,6055.680176,6055.680176,6055.680176,6055.680176,1425590000
2001-04-05,6265.459961,6265.459961,6265.459961,6265.459961,6265.459961,1368000000
2001-04-06,6164.799805,6164.799805,6164.799805,6164.799805,6164.799805,1266800000
2001-04-09,6214.080078,6214.080078,6214.080078,6214.080078,6214.080078,1062800000
2001-04-10,6342.439941,6342.439941,6342.439941,6342.439941,6342.439941,1349600000
2001-04-11,6291.370117,6291.370117,6291.370117,6291.370117,6291.370117,1290300000
2001-04-12,6362.640137,6362.640137,6362.640137,6362.640137,6362.640137,1102000000
2001-04-16,6368.770020,6368.770020,6368.770020,6368.770020,6368.770020,913900000
2001-04-17,6437.080078,6437.080078,6437.080078,6437.080078,6437.080078,1109600000
2001-04-18,6619.370117,6619.370117,6619.370117,6619.370117,6619.370117,1918900000
2001-04-19,6649.080078,6649.080078,6649.080078,6649.080078,6649.080078,1486800000
2001-04-20,6591.129883,6591.129883,6591.129883,6591.129883,6591.129883,1338700000
2001-04-23,6542.709961,6542.709961,6542.709961,6542.709961,6542.709961,1012600000
2001-04-24,6491.950195,6491.950195,6491.950195,6491.950195,6491.950195,1216500000
2001-04-25,6592.720215,6592.720215,6592.720215,6592.720215,6592.720215,1203600000
2001-04-26,6654.680176,6654.680176,6654.680176,6654.680176,6654.680176,1345200000
2001-04-27,6742.229980,6742.229980,6742.229980,6742.229980,6742.229980,1091300000
2001-04-30,6712.520020,6712.520020,6712.520020,6712.520020,6712.520020,1226000000
2001-05-01,6778.180176,6778.180176,6778.180176,6778.180176,6778.180176,1181300000
2001-05-02,6754.819824,6754.819824,6754.819824,6754.819824,6754.819824,1342200000
2001-05-03,6687.040039,6687.040039,6687.040039,6687.040039,6687.040039,1137900000
2001-05-04,6767.720215,6767.720215,6767.720215,6767.720215,6767.720215,1082100000
2001-05-07,6756.830078,6756.830078,6756.830078,6756.830078,6756.830078,949000000
2001-05-08,6730.290039,6730.290039,6730.290039,6730.290039,6730.290039,1006300000
2001-05-09,6727.959961,6727.959961,6727.959961,6727.959961,6727.959961,1132400000
2001-05-10,6745.930176,6745.930176,6745.930176,6745.930176,6745.930176,1056700000
2001-05-11,6699.939941,6699.939941,6699.939941,6699.939941,6699.939941,906200000
2001-05-14,6730.500000,6730.500000,6730.500000,6730.500000,6730.500000,858200000
2001-05-15,6740.009766,6740.009766,6740.009766,6740.009766,6740.009766,1071800000
2001-05-16,6901.790039,6901.790039,6901.790039,6901.790039,6901.790039,1405300000
2001-05-17,6928.439941,6928.439941,6928.439941,6928.439941,6928.439941,1355600000
2001-05-18,6948.529785,6948.529785,6948.529785,6948.529785,6948.529785,1130800000
2001-05-21,7016.299805,7016.299805,7016.299805,7016.299805,7016.299805,1174900000
2001-05-22,6993.359863,6993.359863,6993.359863,6993.359863,6993.359863,1260400000
2001-05-23,6903.589844,6903.589844,6903.589844,6903.589844,6903.589844,1134800000
2001-05-24,6904.430176,6904.430176,6904.430176,6904.430176,6904.430176,1100700000
2001-05-25,6842.580078,6842.580078,6842.580078,6842.580078,6842.580078,828100000
2001-05-29,6821.330078,6821.330078,6821.330078,6821.330078,6821.330078,1026000000
2001-05-30,6747.200195,6747.200195,6747.200195,6747.200195,6747.200195,1158600000
2001-05-31,6784.850098,6784.850098,6784.850098,6784.850098,6784.850098,1226600000
2001-06-01,6796.899902,6796.899902,6796.899902,6796.899902,6796.899902,1015000000
2001-06-04,6836.020020,6836.020020,6836.020020,6836.020020,6836.020020,836500000
2001-06-05,6894.390137,6894.390137,6894.390137,6894.390137,6894.390137,1116800000
2001-06-06,6820.580078,6820.580078,6820.580078,6820.580078,6820.580078,1061900000
2001-06-07,6828.620117,6828.620117,6828.620117,6828.620117,6828.620117,1089600000
2001-06-08,6786.220215,6786.220215,6786.220215,6786.220215,6786.220215,726200000
2001-06-11,6739.379883,6739.379883,6739.379883,6739.379883,6739.379883,870100000
2001-06-12,6736.310059,6736.310059,6736.310059,6736.310059,6736.310059,1136500000
2001-06-13,6690.209961,6690.209961,6690.209961,6690.209961,6690.209961,1063600000
2001-06-14,6597.580078,6597.580078,6597.580078,6597.580078,6597.580078,1242900000
2001-06-15,6576.229980,6576.229980,6576.229980,6576.229980,6576.229980,1635550000
2001-06-18,6554.129883,6554.129883,6554.129883,6554.129883,6554.129883,1111600000
2001-06-19,6564.069824,6564.069824,6564.069824,6564.069824,6564.069824,1184900000
2001-06-20,6614.080078,6614.080078,6614.080078,6614.080078,6614.080078,1350100000
2001-06-21,6672.870117,6672.870117,6672.870117,6672.870117,6672.870117,1546820000
2001-06-22,6612.490234,6612.490234,6612.490234,6612.490234,6612.490234,1189200000
2001-06-25,6557.089844,6557.089844,6557.089844,6557.089844,6557.089844,1050100000
2001-06-26,6543.240234,6543.240234,6543.240234,6543.240234,6543.240234,1198900000
2001-06-27,6513.419922,6513.419922,6513.419922,6513.419922,6513.419922,1162100000
2001-06-28,6573.689941,6573.689941,6573.689941,6573.689941,6573.689941,1327300000
2001-06-29,6574.319824,6574.319824,6574.319824,6574.319824,6574.319824,1832360000
2001-07-02,6632.580078,6632.580078,6632.580078,6632.580078,6632.580078,1128300000
2001-07-03,6619.259766,6619.259766,6619.259766,6619.259766,6619.259766,622110000
2001-07-05,6565.229980,6565.229980,6565.229980,6565.229980,6565.229980,934900000
2001-07-06,6443.000000,6443.000000,6443.000000,6443.000000,6443.000000,1056700000
2001-07-09,6469.959961,6469.959961,6469.959961,6469.959961,6469.959961,1045700000
2001-07-10,6406.939941,6406.939941,6406.939941,6406.939941,6406.939941,1263800000
2001-07-11,6378.290039,6378.290039,6378.290039,6378.290039,6378.290039,1384100000
2001-07-12,6479.160156,6479.160156,6479.160156,6479.160156,6479.160156,1394000000
2001-07-13,6515.109863,6515.109863,6515.109863,6515.109863,6515.109863,1121700000
2001-07-16,6466.680176,6466.680176,6466.680176,6466.680176,6466.680176,1039800000
2001-07-17,6520.290039,6520.290039,6520.290039,6520.290039,6520.290039,1238100000
2001-07-18,6508.450195,6508.450195,6508.450195,6508.450195,6508.450195,1316300000
2001-07-19,6528.640137,6528.640137,6528.640137,6528.640137,6528.640137,1343500000
2001-07-20,6520.709961,6520.709961,6520.709961,6520.709961,6520.709961,1170900000
2001-07-23,6433.899902,6433.899902,6433.899902,6433.899902,6433.899902,986900000
2001-07-24,6324.359863,6324.359863,6324.359863,6324.359863,6324.359863,1198700000
2001-07-25,6411.060059,6411.060059,6411.060059,6411.060059,6411.060059,1280700000
2001-07-26,6470.910156,6470.910156,6470.910156,6470.910156,6470.910156,1213900000
2001-07-27,6487.620117,6487.620117,6487.620117,6487.620117,6487.620117,1015300000
2001-07-30,6490.680176,6490.680176,6490.680176,6490.680176,6490.680176,909100000
2001-07-31,6523.359863,6523.359863,6523.359863,6523.359863,6523.359863,1129200000
2001-08-01,6525.580078,6525.580078,6525.580078,6525.580078,6525.580078,1340300000
2001-08-02,6538.799805,6538.799805,6538.799805,6538.799805,6538.799805,1218300000
2001-08-03,6516.700195,6516.700195,6516.700195,6516.700195,6516.700195,939900000
2001-08-06,6451.350098,6451.350098,6451.350098,6451.350098,6451.350098,811700000
2001-08-07,6476.410156,6476.410156,6476.410156,6476.410156,6476.410156,1012000000
2001-08-08,6390.970215,6390.970215,6390.970215,6390.970215,6390.970215,1124600000
2001-08-09,6389.279785,6389.279785,6389.279785,6389.279785,6389.279785,1104200000
2001-08-10,6432.419922,6432.419922,6432.419922,6432.419922,6432.419922,960900000
2001-08-13,6429.149902,6429.149902,6429.149902,6429.149902,6429.149902,837600000
2001-08-14,6423.959961,6423.959961,6423.959961,6423.959961,6423.959961,964600000
2001-08-15,6406.620117,6406.620117,6406.620117,6406.620117,6406.620117,1065600000
2001-08-16,6411.490234,6411.490234,6411.490234,6411.490234,6411.490234,1055400000
2001-08-17,6335.569824,6335.569824,6335.569824,6335.569824,6335.569824,974300000
2001-08-20,6377.759766,6377.759766,6377.759766,6377.759766,6377.759766,897100000
2001-08-21,6330.490234,6330.490234,6330.490234,6330.490234,6330.490234,1041600000
2001-08-22,6362.950195,6362.950195,6362.950195,6362.950195,6362.950195,1110800000
2001-08-23,6353.649902,6353.649902,6353.649902,6353.649902,6353.649902,986200000
2001-08-24,6434.859863,6434.859863,6434.859863,6434.859863,6434.859863,1043600000
2001-08-27,6407.049805,6407.049805,6407.049805,6407.049805,6407.049805,842600000
2001-08-28,6331.970215,6331.970215,6331.970215,6331.970215,6331.970215,987100000
2001-08-29,6275.830078,6275.830078,6275.830078,6275.830078,6275.830078,963700000
2001-08-30,6197.259766,6197.259766,6197.259766,6197.259766,6197.259766,1157000000
2001-08-31,6215.660156,6215.660156,6215.660156,6215.660156,6215.660156,920100000
2001-09-04,6233.740234,6233.740234,6233.740234,6233.740234,6233.740234,1178300000
2001-09-05,6222.319824,6222.319824,6222.319824,6222.319824,6222.319824,1384500000
2001-09-06,6104.319824,6104.319824,6104.319824,6104.319824,6104.319824,1359700000
2001-09-07,5986.529785,5986.529785,5986.529785,5986.529785,5986.529785,1424300000
2001-09-10,6006.720215,6006.720215,6006.720215,6006.720215,6006.720215,1276600000
2001-09-17,5730.859863,5730.859863,5730.859863,5730.859863,5730.859863,2330830000
2001-09-18,5692.580078,5692.580078,5692.580078,5692.580078,5692.580078,1650410000
2001-09-19,5597.520020,5597.520020,5597.520020,5597.520020,5597.520020,2120550000
2001-09-20,5436.589844,5436.589844,5436.589844,5436.589844,5436.589844,2004800000
2001-09-21,5331.379883,5331.379883,5331.379883,5331.379883,5331.379883,2317300000
2001-09-24,5513.350098,5513.350098,5513.350098,5513.350098,5513.350098,1746600000
2001-09-25,5561.680176,5561.680176,5561.680176,5561.680176,5561.680176,1613800000
2001-09-26,5546.560059,5546.560059,5546.560059,5546.560059,5546.560059,1519100000
2001-09-27,5628.399902,5628.399902,5628.399902,5628.399902,5628.399902,1467000000
2001-09-28,5750.419922,5750.419922,5750.419922,5750.419922,5750.419922,1727400000
2001-10-01,5731.490234,5731.490234,5731.490234,5731.490234,5731.490234,1175600000
2001-10-02,5803.069824,5803.069824,5803.069824,5803.069824,5803.069824,1289800000
2001-10-03,5880.580078,5880.580078,5880.580078,5880.580078,5880.580078,1650600000
2001-10-04,5866.089844,5866.089844,5866.089844,5866.089844,5866.089844,1609100000
2001-10-05,5862.080078,5862.080078,5862.080078,5862.080078,5862.080078,1301700000
2001-10-08,5806.669922,5806.669922,5806.669922,5806.669922,5806.669922,979000000
2001-10-09,5801.069824,5801.069824,5801.069824,5801.069824,5801.069824,1227800000
2001-10-10,5919.910156,5919.910156,5919.910156,5919.910156,5919.910156,1312400000
2001-10-11,5982.509766,5982.509766,5982.509766,5982.509766,5982.509766,1704580000
2001-10-12,5942.229980,5942.229980,5942.229980,5942.229980,5942.229980,1331400000
2001-10-15,5940.529785,5940.529785,5940.529785,5940.529785,5940.529785,1024700000
2001-10-16,5977.009766,5977.009766,5977.009766,5977.009766,5977.009766,1210500000
2001-10-17,5899.299805,5899.299805,5899.299805,5899.299805,5899.299805,1452200000
2001-10-18,5839.129883,5839.129883,5839.129883,5839.129883,5839.129883,1262900000
2001-10-19,5861.229980,5861.229980,5861.229980,5861.229980,5861.229980,1294900000
2001-10-22,5936.620117,5936.620117,5936.620117,5936.620117,5936.620117,1105700000
2001-10-23,5906.799805,5906.799805,5906.799805,5906.799805,5906.799805,1317300000
2001-10-24,5890.410156,5890.410156,5890.410156,5890.410156,5890.410156,1336200000
2001-10-25,5952.589844,5952.589844,5952.589844,5952.589844,5952.589844,1364400000
2001-10-26,5990.859863,5990.859863,5990.859863,5990.859863,5990.859863,1244500000
2001-10-29,5877.410156,5877.410156,5877.410156,5877.410156,5877.410156,1106100000
2001-10-30,5781.080078,5781.080078,5781.080078,5781.080078,5781.080078,1297400000
2001-10-31,5776.850098,5776.850098,5776.850098,5776.850098,5776.850098,1352500000
2001-11-01,5878.569824,5878.569824,5878.569824,5878.569824,5878.569824,1317400000
2001-11-02,5895.910156,5895.910156,5895.910156,5895.910156,5895.910156,1121900000
2001-11-05,5961.359863,5961.359863,5961.359863,5961.359863,5961.359863,1267700000
2001-11-06,6030.089844,6030.089844,6030.089844,6030.089844,6030.089844,1356000000
2001-11-07,6010.950195,6010.950195,6010.950195,6010.950195,6010.950195,1411300000
2001-11-08,6027.770020,6027.770020,6027.770020,6027.770020,6027.770020,1517500000
2001-11-09,6033.479980,6033.479980,6033.479980,6033.479980,6033.479980,1093800000
2001-11-12,6017.720215,6017.720215,6017.720215,6017.720215,6017.720215,991600000
2001-11-13,6114.890137,6114.890137,6114.890137,6114.890137,6114.890137,1370100000
2001-11-14,6127.270020,6127.270020,6127.270020,6127.270020,6127.270020,1443400000
2001-11-15,6130.540039,6130.540039,6130.540039,6130.540039,6130.540039,1454500000
2001-11-16,6120.390137,6120.390137,6120.390137,6120.390137,6120.390137,1337400000
2001-11-19,6178.129883,6178.129883,6178.129883,6178.129883,6178.129883,1316800000
2001-11-20,6157.290039,6157.290039,6157.290039,6157.290039,6157.290039,1330200000
2001-11-21,6128.109863,6128.109863,6128.109863,6128.109863,6128.109863,1029300000
2001-11-23,6194.299805,6194.299805,6194.299805,6194.299805,6194.299805,410300000
2001-11-26,6219.790039,6219.790039,6219.790039,6219.790039,6219.790039,1129800000
2001-11-27,6181.189941,6181.189941,6181.189941,6181.189941,6181.189941,1288000000
2001-11-28,6082.009766,6082.009766,6082.009766,6082.009766,6082.009766,1423700000
2001-11-29,6130.120117,6130.120117,6130.120117,6130.120117,6130.120117,1375700000
2001-11-30,6125.040039,6125.040039,6125.040039,6125.040039,6125.040039,1343600000
2001-12-03,6082.959961,6082.959961,6082.959961,6082.959961,6082.959961,1202900000
2001-12-04,6145.029785,6145.029785,6145.029785,6145.029785,6145.029785,1318500000
2001-12-05,6252.459961,6252.459961,6252.459961,6252.459961,6252.459961,1765300000
2001-12-06,6236.919922,6236.919922,6236.919922,6236.919922,6236.919922,1487900000
2001-12-07,6208.790039,6208.790039,6208.790039,6208.790039,6208.790039,1248200000
2001-12-10,6114.259766,6114.259766,6114.259766,6114.259766,6114.259766,1218700000
2001-12-11,6091.629883,6091.629883,6091.629883,6091.629883,6091.629883,1367200000
2001-12-12,6084.020020,6084.020020,6084.020020,6084.020020,6084.020020,1449700000
2001-12-13,6019.310059,6019.310059,6019.310059,6019.310059,6019.310059,1511500000
2001-12-14,6039.189941,6039.189941,6039.189941,6039.189941,6039.189941,1306800000
2001-12-17,6088.879883,6088.879883,6088.879883,6088.879883,6088.879883,1260400000
2001-12-18,6138.689941,6138.689941,6138.689941,6138.689941,6138.689941,1354000000
2001-12-19,6186.899902,6186.899902,6186.899902,6186.899902,6186.899902,1484900000
2001-12-20,6167.229980,6167.229980,6167.229980,6167.229980,6167.229980,1490500000
2001-12-21,6193.029785,6193.029785,6193.029785,6193.029785,6193.029785,1694000000
2001-12-24,6196.729980,6196.729980,6196.729980,6196.729980,6196.729980,439670000
2001-12-26,6224.020020,6224.020020,6224.020020,6224.020020,6224.020020,791100000
2001-12-27,6260.490234,6260.490234,6260.490234,6260.490234,6260.490234,876300000
2001-12-28,6284.810059,6284.810059,6284.810059,6284.810059,6284.810059,917400000
